Time (UNIX ms),UE ID,DRB.PdcpSduVolumeDL (kb),DRB.PdcpSduVolumeUL (kb),DRB.RlcSduDelayDl (μs),DRB.UEThpDl (kbps),DRB.UEThpUl (kbps),RRU.PrbTotDl (PRBs),RRU.PrbTotUl (PRBs),RSRP.Mean (dBm),RSRP.Minimum (dBm),RSRP.Quartile1 (dBm),RSRP.Median (dBm),RSRP.Quartile3 (dBm),RSRP.Maximum (dBm),RSRP.Count,N_PRB,RSSI (dBm),RSRQ (dB),PUSCH_SNR (dB),PUCCH_SNR (dB),DRB.HarqMcsUl,DRB.HarqMcsDl,DRB.HarqBlockErrorRateUl,DRB.HarqBlockErrorRateDl,DRB.MacSduRetransmissionRateUl,DRB.MacSduRetransmissionRateDl,DRB.MacSduErrorRateUl,DRB.MacSduErrorRateDl,CQI_SINGLE_CODEWORD,CQI_DUAL_CODEWORD,
1749053502543,6,0,0,0.00,0.00,0.00,10,116,-71.62,-82.00,-82.00,-66.00,-65.00,-65.00,16,5,-53.84,6.65,22.00,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053503543,6,0,0,0.00,0.00,0.00,10,116,-71.62,-82.00,-82.00,-66.00,-65.00,-65.00,16,5,-53.84,6.65,21.50,43.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053504543,6,0,0,0.00,0.00,0.00,10,111,-75.67,-82.00,-82.00,-82.00,-65.00,-65.00,15,28,-50.40,42.03,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053505543,6,0,0,0.00,0.00,0.00,10,116,-74.67,-82.00,-82.00,-82.00,-66.00,-65.00,15,28,-49.40,42.32,24.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053506543,6,0,0,0.00,0.00,0.00,10,116,-70.75,-82.00,-82.00,-66.00,-65.50,-65.00,16,28,-45.49,43.55,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053507543,6,0,0,0.00,0.00,0.00,10,116,-70.75,-82.00,-82.00,-66.00,-65.50,-65.00,16,28,-45.49,43.55,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053508543,6,0,0,0.00,0.00,0.00,10,116,-70.31,-102.00,-66.00,-66.00,-66.00,-65.00,16,28,-45.05,43.70,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053509543,6,0,0,0.00,0.00,0.00,5,55,-67.00,-82.00,-66.00,-66.00,-66.00,-66.00,16,5,-49.22,6.81,21.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053510543,6,0,0,0.00,0.00,0.00,10,106,-68.25,-102.00,-66.00,-66.00,-66.00,-66.00,16,5,-50.47,6.76,21.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053511543,6,0,0,0.00,0.00,0.00,10,116,-72.93,-100.00,-82.00,-68.50,-66.00,-66.00,14,5,-55.15,6.61,22.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053512543,6,0,0,0.00,0.00,0.00,10,116,-72.93,-100.00,-82.00,-68.50,-66.00,-66.00,14,5,-55.15,6.61,21.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053513543,6,0,0,0.00,0.00,0.00,10,116,-69.00,-82.00,-68.50,-66.00,-66.00,-65.00,12,5,-51.22,6.74,21.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053514543,6,0,0,0.00,0.00,0.00,10,116,-66.94,-82.00,-66.00,-66.00,-66.00,-65.00,16,5,-49.16,6.81,21.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053515543,6,0,0,0.00,0.00,0.00,10,111,-65.75,-66.00,-66.00,-66.00,-65.50,-65.00,16,5,-47.97,6.85,21.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053516543,6,0,0,0.00,0.00,0.00,10,116,-65.75,-66.00,-66.00,-66.00,-65.50,-65.00,16,5,-47.97,6.85,21.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053517543,6,0,0,0.00,0.00,0.00,10,116,-65.81,-66.00,-66.00,-66.00,-66.00,-65.00,16,5,-48.03,6.85,21.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053518543,6,0,0,0.00,0.00,0.00,10,116,-69.75,-82.00,-74.00,-66.00,-65.50,-65.00,16,5,-51.97,6.71,21.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053519543,6,0,0,0.00,0.00,0.00,10,116,-72.88,-82.00,-82.00,-66.00,-66.00,-65.00,16,5,-55.09,6.61,21.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053520543,6,0,0,0.00,0.00,0.00,10,111,-71.88,-82.00,-82.00,-66.00,-66.00,-65.00,16,5,-54.09,6.64,21.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053521543,6,0,0,0.00,0.00,0.00,10,116,-71.88,-82.00,-82.00,-66.00,-66.00,-65.00,16,5,-54.09,6.64,21.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053522543,6,0,0,0.00,0.00,0.00,10,116,-71.00,-82.00,-82.00,-66.00,-66.00,-66.00,16,5,-53.22,6.67,22.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053523543,6,0,0,0.00,0.00,0.00,10,116,-73.88,-82.00,-82.00,-74.00,-66.00,-65.00,16,5,-56.09,6.58,23.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053524543,6,0,0,0.00,0.00,0.00,10,116,-78.31,-102.00,-82.00,-82.00,-66.00,-65.00,16,5,-60.53,6.47,20.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053525543,6,0,0,0.00,0.00,0.00,10,111,-76.00,-82.00,-82.00,-82.00,-66.00,-66.00,16,5,-58.22,6.53,21.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053526543,6,0,0,0.00,0.00,0.00,10,116,-76.00,-82.00,-82.00,-82.00,-66.00,-66.00,16,5,-58.22,6.53,21.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053527543,6,0,0,0.00,0.00,0.00,10,116,-74.53,-82.00,-82.00,-82.00,-66.00,-66.00,15,5,-56.75,6.57,22.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053528543,6,0,0,0.00,0.00,0.00,10,116,-72.88,-82.00,-82.00,-66.00,-66.00,-65.00,16,5,-55.09,6.61,21.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053529543,6,0,0,0.00,0.00,0.00,10,116,-72.75,-82.00,-82.00,-66.00,-65.50,-65.00,16,5,-54.97,6.62,21.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053530543,6,0,0,0.00,0.00,0.00,10,111,-72.75,-82.00,-82.00,-66.00,-65.50,-65.00,16,5,-54.97,6.62,21.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053531543,6,0,0,0.00,0.00,0.00,10,116,-71.88,-82.00,-82.00,-66.00,-66.00,-65.00,16,5,-54.09,6.64,21.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053532543,6,0,0,0.00,0.00,0.00,10,116,-67.94,-82.00,-66.00,-66.00,-66.00,-65.00,16,5,-50.16,6.77,21.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053533543,6,0,0,0.00,0.00,0.00,10,116,-66.00,-66.00,-66.00,-66.00,-66.00,-66.00,12,5,-48.22,6.84,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053534543,6,0,0,0.00,0.00,0.00,10,116,-70.69,-82.00,-82.00,-66.00,-65.00,-65.00,16,5,-52.91,6.68,22.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053535543,6,0,0,0.00,0.00,0.00,10,111,-70.69,-82.00,-82.00,-66.00,-65.00,-65.00,16,5,-52.91,6.68,21.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053536543,6,0,0,0.00,0.00,0.00,10,116,-70.20,-82.00,-82.00,-66.00,-66.00,-65.00,15,5,-52.42,6.70,23.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053537543,6,0,0,0.00,0.00,0.00,10,116,-73.09,-82.00,-82.00,-66.00,-66.00,-65.00,11,5,-55.31,6.61,21.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053538543,6,0,0,0.00,0.00,0.00,10,116,-71.71,-82.00,-82.00,-66.00,-66.00,-66.00,14,5,-53.93,6.65,21.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053539543,6,0,0,0.00,0.00,0.00,10,116,-71.71,-82.00,-82.00,-66.00,-66.00,-66.00,14,5,-53.93,6.65,21.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053540543,6,0,0,0.00,0.00,0.00,10,111,-76.15,-102.00,-82.00,-82.00,-66.00,-66.00,13,5,-58.37,6.52,22.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053541543,6,0,0,0.00,0.00,0.00,10,116,-71.62,-82.00,-82.00,-66.00,-65.00,-65.00,16,5,-53.84,6.65,21.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053542543,6,0,0,0.00,0.00,0.00,10,116,-68.07,-82.00,-66.00,-65.00,-65.00,-65.00,14,5,-50.29,6.77,22.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053543543,6,0,0,0.00,0.00,0.00,10,116,-72.40,-82.00,-82.00,-66.00,-66.00,-66.00,15,5,-54.62,6.63,23.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053544543,6,0,0,0.00,0.00,0.00,10,116,-72.40,-82.00,-82.00,-66.00,-66.00,-66.00,15,5,-54.62,6.63,21.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053545543,6,0,0,0.00,0.00,0.00,10,111,-77.93,-102.00,-82.00,-82.00,-71.00,-66.00,15,5,-60.15,6.48,22.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053546543,6,0,0,0.00,0.00,0.00,10,116,-80.44,-102.00,-92.00,-82.00,-66.00,-65.00,16,5,-62.66,6.42,22.50,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053547543,6,0,0,0.00,0.00,0.00,10,116,-72.27,-100.00,-71.00,-71.00,-66.00,-65.00,15,5,-54.49,6.63,22.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053548543,6,0,0,0.00,0.00,0.00,10,116,-72.27,-100.00,-71.00,-71.00,-66.00,-65.00,15,5,-54.49,6.63,23.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053549543,6,0,0,0.00,0.00,0.00,10,116,-71.12,-100.00,-71.00,-66.00,-66.00,-65.00,16,5,-53.34,6.67,23.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053550543,6,0,0,0.00,0.00,0.00,10,111,-70.25,-100.00,-66.00,-66.00,-66.00,-66.00,16,5,-52.47,6.69,23.00,43.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053551543,6,0,0,0.00,0.00,0.00,10,116,-70.19,-100.00,-66.00,-66.00,-66.00,-65.00,16,5,-52.41,6.70,21.50,43.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053552543,6,0,0,0.00,0.00,0.00,10,116,-65.94,-66.00,-66.00,-66.00,-66.00,-65.00,16,5,-48.16,6.85,22.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053553543,6,0,0,0.00,0.00,0.00,10,116,-65.94,-66.00,-66.00,-66.00,-66.00,-65.00,16,5,-48.16,6.85,23.00,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053554543,6,0,0,0.00,0.00,0.00,10,116,-65.94,-66.00,-66.00,-66.00,-66.00,-65.00,16,5,-48.16,6.85,21.00,43.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053555543,6,0,0,0.00,0.00,0.00,10,111,-67.94,-102.00,-66.00,-66.00,-65.00,-65.00,16,28,-42.67,44.58,24.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053556543,6,0,0,0.00,0.00,0.00,10,116,-66.81,-82.00,-66.00,-66.00,-66.00,-65.00,16,28,-41.55,45.03,24.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053557543,6,0,0,0.00,0.00,0.00,10,116,-66.00,-66.00,-66.00,-66.00,-66.00,-66.00,16,28,-40.74,45.36,24.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053558543,6,0,0,0.00,0.00,0.00,10,116,-66.00,-66.00,-66.00,-66.00,-66.00,-66.00,16,28,-40.74,45.36,24.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053559543,6,0,0,0.00,0.00,0.00,10,116,-67.81,-82.00,-66.00,-66.00,-66.00,-65.00,16,28,-42.55,44.62,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053560543,6,0,0,0.00,0.00,0.00,5,83,-65.69,-66.00,-66.00,-66.00,-65.00,-65.00,16,5,-47.91,6.86,20.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053561543,6,0,0,0.00,0.00,0.00,10,78,-65.50,-66.00,-66.00,-65.50,-65.00,-65.00,16,5,-47.72,6.86,21.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053562543,6,0,0,0.00,0.00,0.00,10,116,-65.50,-66.00,-66.00,-65.50,-65.00,-65.00,16,5,-47.72,6.86,21.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053563543,6,0,0,0.00,0.00,0.00,10,116,-65.62,-66.00,-66.00,-66.00,-65.00,-65.00,16,5,-47.84,6.86,22.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053564543,6,0,0,0.00,0.00,0.00,10,116,-66.69,-82.00,-66.00,-66.00,-65.00,-65.00,16,5,-48.91,6.82,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053565543,6,0,0,0.00,0.00,0.00,10,116,-68.75,-82.00,-66.00,-66.00,-65.50,-65.00,16,5,-50.97,6.74,23.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053566543,6,0,0,0.00,0.00,0.00,10,111,-65.62,-66.00,-66.00,-66.00,-65.00,-65.00,16,5,-47.84,6.86,23.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053567543,6,0,0,0.00,0.00,0.00,10,116,-65.62,-66.00,-66.00,-66.00,-65.00,-65.00,16,5,-47.84,6.86,22.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053568543,6,0,0,0.00,0.00,0.00,10,116,-65.75,-66.00,-66.00,-66.00,-65.50,-65.00,16,5,-47.97,6.85,20.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053569543,6,0,0,0.00,0.00,0.00,10,116,-70.00,-82.00,-74.00,-66.00,-66.00,-66.00,16,5,-52.22,6.70,19.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053570543,6,0,0,0.00,0.00,0.00,10,116,-69.00,-82.00,-66.00,-66.00,-66.00,-66.00,16,5,-51.22,6.74,21.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053571543,6,0,0,0.00,0.00,0.00,10,111,-69.00,-82.00,-66.00,-66.00,-66.00,-66.00,16,5,-51.22,6.74,20.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053572543,6,0,0,0.00,0.00,0.00,10,116,-78.00,-102.00,-92.00,-66.00,-66.00,-66.00,16,5,-60.22,6.48,22.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053573543,6,0,0,0.00,0.00,0.00,10,116,-71.69,-82.00,-82.00,-66.00,-65.00,-65.00,16,5,-53.91,6.65,20.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053574543,6,0,0,0.00,0.00,0.00,10,116,-72.62,-82.00,-82.00,-66.00,-65.00,-65.00,16,5,-54.84,6.62,23.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053575543,6,0,0,0.00,0.00,0.00,10,116,-71.00,-82.00,-82.00,-66.00,-65.00,-65.00,16,5,-53.22,6.67,21.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053576543,6,0,0,0.00,0.00,0.00,10,111,-71.00,-82.00,-82.00,-66.00,-65.00,-65.00,16,5,-53.22,6.67,21.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053577543,6,0,0,0.00,0.00,0.00,10,116,-72.81,-82.00,-82.00,-66.00,-66.00,-65.00,16,5,-55.03,6.62,23.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053578543,6,6,2,0.00,6.53,2.78,212,352,-74.69,-82.00,-82.00,-82.00,-65.00,-65.00,16,5,-56.91,6.56,24.50,44.00,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053579543,6,0,0,0.00,0.00,0.00,10,116,-75.60,-82.00,-82.00,-82.00,-65.00,-65.00,15,5,-57.82,6.54,24.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053580543,6,0,0,0.00,0.00,0.00,10,116,-75.60,-82.00,-82.00,-82.00,-65.00,-65.00,15,5,-57.82,6.54,22.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053581543,6,0,0,0.00,0.00,0.00,10,111,-73.94,-100.00,-82.00,-66.00,-66.00,-65.00,16,5,-56.16,6.58,22.00,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053582543,6,0,0,0.00,0.00,0.00,10,116,-73.12,-82.00,-82.00,-68.50,-66.00,-65.00,16,5,-55.34,6.61,21.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053583543,6,0,0,0.00,0.00,0.00,10,116,-74.21,-82.00,-82.00,-76.50,-66.00,-65.00,14,5,-56.43,6.58,21.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053584543,6,0,0,0.00,0.00,0.00,10,116,-76.47,-82.00,-82.00,-82.00,-71.00,-65.00,15,5,-58.69,6.51,22.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053585543,6,0,0,0.00,0.00,0.00,10,116,-76.47,-82.00,-82.00,-82.00,-71.00,-65.00,15,5,-58.69,6.51,22.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053586543,6,0,0,0.00,0.00,0.00,10,111,-82.13,-100.00,-82.00,-82.00,-82.00,-66.00,15,5,-64.35,6.38,22.50,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053587543,6,0,0,0.00,0.00,0.00,10,116,-81.44,-121.00,-82.00,-82.00,-82.00,-66.00,16,5,-63.66,6.40,23.00,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053588543,6,0,0,0.00,0.00,0.00,10,116,-79.00,-82.00,-82.00,-82.00,-82.00,-66.00,16,5,-61.22,6.45,23.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053589543,6,0,0,0.00,0.00,0.00,10,116,-80.00,-82.00,-82.00,-82.00,-82.00,-66.00,16,5,-62.22,6.43,21.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053590543,6,0,0,0.00,0.00,0.00,10,116,-80.00,-82.00,-82.00,-82.00,-82.00,-66.00,16,5,-62.22,6.43,23.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053591543,6,0,0,0.00,0.00,0.00,10,111,-75.50,-82.00,-82.00,-82.00,-65.50,-45.00,16,5,-57.72,6.54,23.50,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053592543,6,0,0,0.00,0.00,0.00,10,116,-80.50,-119.00,-82.00,-82.00,-66.00,-65.00,16,5,-62.72,6.42,22.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053593543,6,0,0,0.00,0.00,0.00,10,116,-81.31,-82.00,-82.00,-82.00,-82.00,-71.00,16,5,-63.53,6.40,22.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053594543,6,0,0,0.00,0.00,0.00,10,116,-81.31,-82.00,-82.00,-82.00,-82.00,-71.00,16,5,-63.53,6.40,23.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053595543,6,0,0,0.00,0.00,0.00,10,116,-79.94,-82.00,-82.00,-82.00,-82.00,-71.00,16,5,-62.16,6.43,22.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053596543,6,0,0,0.00,0.00,0.00,10,111,-80.53,-82.00,-82.00,-82.00,-82.00,-71.00,15,5,-62.75,6.42,22.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053597543,6,0,0,0.00,0.00,0.00,10,116,-78.94,-82.00,-82.00,-82.00,-76.50,-66.00,16,5,-61.16,6.45,23.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053598543,6,0,0,0.00,0.00,0.00,10,116,-73.60,-100.00,-82.00,-66.00,-66.00,-66.00,15,5,-55.82,6.59,22.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053599543,6,0,0,0.00,0.00,0.00,10,116,-73.60,-100.00,-82.00,-66.00,-66.00,-66.00,15,5,-55.82,6.59,22.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053600543,6,0,0,0.00,0.00,0.00,10,116,-79.50,-102.00,-102.00,-66.00,-66.00,-66.00,16,5,-61.72,6.44,20.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053601543,6,0,0,0.00,0.00,0.00,10,111,-69.47,-102.00,-66.00,-66.00,-66.00,-66.00,15,5,-51.69,6.72,21.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053602543,6,0,0,0.00,0.00,0.00,10,116,-71.54,-102.00,-66.00,-66.00,-66.00,-66.00,13,5,-53.76,6.65,22.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053603543,6,0,0,0.00,0.00,0.00,10,116,-71.54,-102.00,-66.00,-66.00,-66.00,-66.00,13,5,-53.76,6.65,21.50,45.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053604543,6,0,0,0.00,0.00,0.00,10,116,-70.62,-100.00,-71.00,-66.00,-66.00,-66.00,13,5,-52.83,6.68,21.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053605543,6,0,0,0.00,0.00,0.00,10,116,-76.53,-100.00,-82.00,-71.00,-71.00,-66.00,15,5,-58.75,6.51,22.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053606543,6,0,0,0.00,0.00,0.00,10,111,-77.50,-102.00,-100.00,-66.00,-66.00,-66.00,12,28,-52.24,41.54,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053607543,6,0,0,0.00,0.00,0.00,10,116,-84.83,-102.00,-101.00,-91.00,-66.00,-66.00,12,28,-59.57,39.87,24.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053608543,6,0,0,0.00,0.00,0.00,10,116,-84.83,-102.00,-101.00,-91.00,-66.00,-66.00,12,28,-59.57,39.87,24.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053609543,6,0,0,0.00,0.00,0.00,10,116,-89.38,-100.00,-100.00,-100.00,-82.00,-66.00,13,28,-64.12,39.03,24.00,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053610543,6,0,0,0.00,0.00,0.00,10,116,-93.25,-100.00,-100.00,-100.00,-82.00,-82.00,16,28,-67.99,38.40,25.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053611543,6,0,0,0.00,0.00,0.00,5,83,-83.50,-100.00,-91.00,-82.00,-82.00,-66.00,16,5,-65.72,6.35,22.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053612543,6,0,0,0.00,0.00,0.00,10,78,-83.50,-100.00,-91.00,-82.00,-82.00,-66.00,16,5,-65.72,6.35,23.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053613543,6,0,0,0.00,0.00,0.00,10,116,-82.06,-100.00,-82.00,-82.00,-82.00,-65.00,16,5,-64.28,6.38,22.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053614543,6,0,0,0.00,0.00,0.00,10,116,-82.00,-82.00,-82.00,-82.00,-82.00,-82.00,16,5,-64.22,6.38,24.00,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053615543,6,7,4,0.00,7.83,4.50,322,436,-77.94,-82.00,-82.00,-82.00,-74.00,-65.00,16,5,-60.16,6.48,24.50,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053616543,6,0,0,0.00,0.00,0.00,10,101,-74.88,-82.00,-82.00,-82.00,-66.00,-65.00,16,5,-57.09,6.56,22.50,42.00,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053617543,6,0,0,0.00,0.00,0.00,10,111,-74.88,-82.00,-82.00,-82.00,-66.00,-65.00,16,5,-57.09,6.56,22.50,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053618543,6,0,0,0.00,0.00,0.00,10,116,-76.81,-100.00,-82.00,-82.00,-65.00,-65.00,16,5,-59.03,6.51,21.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053619543,6,0,0,0.00,0.00,0.00,10,116,-77.12,-82.00,-82.00,-82.00,-68.50,-65.00,16,5,-59.34,6.50,22.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053620543,6,0,0,0.00,0.00,0.00,10,116,-76.56,-82.00,-82.00,-82.00,-68.50,-65.00,16,5,-58.78,6.51,21.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053621543,6,0,0,0.00,0.00,0.00,10,116,-76.67,-102.00,-82.00,-82.00,-65.00,-65.00,12,5,-58.89,6.51,23.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1749053622543,6,0,0,0.00,0.00,0.00,10,111,-76.67,-102.00,-82.00,-82.00,-65.00,-65.00,12,5,-58.89,6.51,22.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
